signal_id,ticker,tag_type,tag_value,tag_source,notes
V18_39A_2026-05-29_23_ETN,ETN,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_23_ETN,ETN,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_23_ETN,ETN,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_23_ETN,ETN,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_23_ETN,ETN,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_23_ETN,ETN,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_23_ETN,ETN,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_23_ETN,ETN,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_24_HUBB,HUBB,TECHNICAL,TECH_TIMING_PULLBACK_WATCH,candidate/technical_timing,
V18_39A_2026-05-29_24_HUBB,HUBB,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_24_HUBB,HUBB,TECHNICAL,RSI_WEAK,candidate/technical_timing,
V18_39A_2026-05-29_24_HUBB,HUBB,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_24_HUBB,HUBB,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_24_HUBB,HUBB,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_24_HUBB,HUBB,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_24_HUBB,HUBB,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_24_HUBB,HUBB,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_24_HUBB,HUBB,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_24_HUBB,HUBB,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_24_HUBB,HUBB,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_25_ALM,ALM,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_25_ALM,ALM,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_25_ALM,ALM,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_25_ALM,ALM,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_25_ALM,ALM,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_25_ALM,ALM,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_25_ALM,ALM,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_25_ALM,ALM,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_25_ALM,ALM,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_25_ALM,ALM,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_26_POWL,POWL,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_26_POWL,POWL,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_26_POWL,POWL,TECHNICAL,RSI_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_26_POWL,POWL,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_26_POWL,POWL,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_26_POWL,POWL,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_26_POWL,POWL,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_26_POWL,POWL,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_26_POWL,POWL,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_26_POWL,POWL,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_26_POWL,POWL,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_27_COHR,COHR,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_27_COHR,COHR,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_27_COHR,COHR,TECHNICAL,RSI_STRONG,candidate/technical_timing,
V18_39A_2026-05-29_27_COHR,COHR,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_27_COHR,COHR,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_27_COHR,COHR,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_27_COHR,COHR,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_27_COHR,COHR,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_27_COHR,COHR,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_27_COHR,COHR,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_27_COHR,COHR,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_28_BW,BW,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_28_BW,BW,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_28_BW,BW,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_28_BW,BW,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_28_BW,BW,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_28_BW,BW,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_28_BW,BW,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_28_BW,BW,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_28_BW,BW,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_29_AVGO,AVGO,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_29_AVGO,AVGO,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_29_AVGO,AVGO,TECHNICAL,RSI_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_29_AVGO,AVGO,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_29_AVGO,AVGO,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_29_AVGO,AVGO,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_29_AVGO,AVGO,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_29_AVGO,AVGO,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_29_AVGO,AVGO,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_29_AVGO,AVGO,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_29_AVGO,AVGO,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_30_ACM,ACM,TECHNICAL,TECH_TIMING_WATCH_POSITIVE,candidate/technical_timing,
V18_39A_2026-05-29_30_ACM,ACM,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_30_ACM,ACM,TECHNICAL,RSI_WEAK,candidate/technical_timing,
V18_39A_2026-05-29_30_ACM,ACM,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_30_ACM,ACM,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_30_ACM,ACM,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_30_ACM,ACM,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_30_ACM,ACM,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_30_ACM,ACM,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_30_ACM,ACM,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_30_ACM,ACM,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_30_ACM,ACM,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_31_CAMT,CAMT,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_31_CAMT,CAMT,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_31_CAMT,CAMT,TECHNICAL,RSI_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_31_CAMT,CAMT,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_31_CAMT,CAMT,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_31_CAMT,CAMT,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_31_CAMT,CAMT,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_31_CAMT,CAMT,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_31_CAMT,CAMT,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_31_CAMT,CAMT,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_31_CAMT,CAMT,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_32_FORM,FORM,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_32_FORM,FORM,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_32_FORM,FORM,TECHNICAL,RSI_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_32_FORM,FORM,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_32_FORM,FORM,FACTOR,MOMENTUM_STRONG_NOT_PULLBACK,candidate/factor_pack,
V18_39A_2026-05-29_32_FORM,FORM,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_32_FORM,FORM,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_32_FORM,FORM,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_32_FORM,FORM,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_32_FORM,FORM,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_32_FORM,FORM,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_33_PLUG,PLUG,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_33_PLUG,PLUG,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_33_PLUG,PLUG,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_33_PLUG,PLUG,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_33_PLUG,PLUG,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_33_PLUG,PLUG,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_33_PLUG,PLUG,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_33_PLUG,PLUG,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_33_PLUG,PLUG,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_34_GLW,GLW,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_34_GLW,GLW,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_34_GLW,GLW,TECHNICAL,RSI_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_34_GLW,GLW,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_34_GLW,GLW,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_34_GLW,GLW,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_34_GLW,GLW,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_34_GLW,GLW,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_34_GLW,GLW,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_34_GLW,GLW,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_34_GLW,GLW,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_35_AGX,AGX,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_35_AGX,AGX,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_35_AGX,AGX,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_35_AGX,AGX,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_35_AGX,AGX,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_35_AGX,AGX,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_35_AGX,AGX,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_35_AGX,AGX,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_35_AGX,AGX,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_35_AGX,AGX,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_36_MTZ,MTZ,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_36_MTZ,MTZ,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_36_MTZ,MTZ,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_36_MTZ,MTZ,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_36_MTZ,MTZ,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_36_MTZ,MTZ,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_36_MTZ,MTZ,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_36_MTZ,MTZ,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_36_MTZ,MTZ,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_36_MTZ,MTZ,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_37_AMZN,AMZN,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_37_AMZN,AMZN,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_37_AMZN,AMZN,TECHNICAL,RSI_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_37_AMZN,AMZN,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_37_AMZN,AMZN,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_37_AMZN,AMZN,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_37_AMZN,AMZN,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_37_AMZN,AMZN,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_37_AMZN,AMZN,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_37_AMZN,AMZN,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_37_AMZN,AMZN,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_37_AMZN,AMZN,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_38_PWR,PWR,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_38_PWR,PWR,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_38_PWR,PWR,TECHNICAL,RSI_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_38_PWR,PWR,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_38_PWR,PWR,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_38_PWR,PWR,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_38_PWR,PWR,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_38_PWR,PWR,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_38_PWR,PWR,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_38_PWR,PWR,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_38_PWR,PWR,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_39_WOLF,WOLF,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_39_WOLF,WOLF,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_39_WOLF,WOLF,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_39_WOLF,WOLF,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_39_WOLF,WOLF,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_39_WOLF,WOLF,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_39_WOLF,WOLF,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_39_WOLF,WOLF,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_39_WOLF,WOLF,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_40_TTMI,TTMI,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_40_TTMI,TTMI,TECHNICAL,BB_NEAR_UPPER,candidate/technical_timing,
V18_39A_2026-05-29_40_TTMI,TTMI,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_40_TTMI,TTMI,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_40_TTMI,TTMI,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_40_TTMI,TTMI,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_40_TTMI,TTMI,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_40_TTMI,TTMI,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_40_TTMI,TTMI,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_41_CSCO,CSCO,TECHNICAL,TECH_TIMING_OVERHEAT_AVOID_CHASE,candidate/technical_timing,
V18_39A_2026-05-29_41_CSCO,CSCO,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_41_CSCO,CSCO,TECHNICAL,RSI_EXTREME_OVERHEAT,candidate/technical_timing,
V18_39A_2026-05-29_41_CSCO,CSCO,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_41_CSCO,CSCO,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_41_CSCO,CSCO,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_41_CSCO,CSCO,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_41_CSCO,CSCO,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_41_CSCO,CSCO,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_41_CSCO,CSCO,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_41_CSCO,CSCO,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_42_MSFT,MSFT,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_42_MSFT,MSFT,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_42_MSFT,MSFT,TECHNICAL,RSI_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_42_MSFT,MSFT,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_42_MSFT,MSFT,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_42_MSFT,MSFT,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_42_MSFT,MSFT,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_42_MSFT,MSFT,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_42_MSFT,MSFT,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_42_MSFT,MSFT,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_42_MSFT,MSFT,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_43_BE,BE,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_43_BE,BE,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_43_BE,BE,TECHNICAL,RSI_STRONG,candidate/technical_timing,
V18_39A_2026-05-29_43_BE,BE,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_43_BE,BE,FACTOR,VOLUME_UP_CONFIRM,candidate/factor_pack,
V18_39A_2026-05-29_43_BE,BE,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_43_BE,BE,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_43_BE,BE,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_43_BE,BE,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_43_BE,BE,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_43_BE,BE,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_44_ANET,ANET,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_44_ANET,ANET,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_44_ANET,ANET,TECHNICAL,RSI_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_44_ANET,ANET,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_44_ANET,ANET,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_44_ANET,ANET,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_44_ANET,ANET,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_44_ANET,ANET,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_44_ANET,ANET,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_44_ANET,ANET,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_44_ANET,ANET,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_45_TWLO,TWLO,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_45_TWLO,TWLO,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_45_TWLO,TWLO,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_45_TWLO,TWLO,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_45_TWLO,TWLO,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_45_TWLO,TWLO,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_45_TWLO,TWLO,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
