ticker,company_name,sector,industry,source_tags,source_count,universe_tier,scan_priority,last_scan_date,next_due_scan_date,days_since_last_scan,scan_count_5d,scan_count_20d,last_price_update_date,last_price_update_depth,last_event_update_date,last_event_update_depth,required_data_depth,actual_data_depth,data_depth_sufficient,price_cache_status,event_cache_status,latest_price_date,last_close,price_freshness_status,ret_5d,ret_20d,ret_60d,ret_120d,above_ma20,above_ma60,above_ma120,distance_from_52w_high,relative_strength_vs_qqq,relative_strength_vs_smh,volume_surge_score,light_trend_status,promotion_score,demotion_score,promotion_reason,demotion_reason,consecutive_improvement_count,consecutive_weak_count,is_position,is_core_daily,is_candidate,is_watchlist,scan_deferred_reason
TIGR,UP Fintech Holding Limited,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R16_CURRENT_BATCH3_CANDIDATE_PLA;DISCOVERED_V18_25A_R18_CURRENT_BATCH3_FULL_HISTORY_;DISCOVERED_V18_25A_R25E_CURRENT_RANKED_CANDIDATE_IM;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATE_TA;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,28,STRONG_WATCH,400,2026-05-27,2026-05-29,0,16,16,2026-05-21,LIGHT_PLUS_DATA,,,LIGHT_PLUS_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-21,5.765000,NOT_UPDATED_BY_V18_16A,-0.110340,-0.126515,-0.288272,-0.327305,FALSE,FALSE,FALSE,-0.556197,-0.221375,-0.334008,,WEAK_DOWNTREND,-30,150,candidate_weakness,demotion_candidate;ret_20d_negative;ret_60d_negative;relative_strength_vs_qqq_negative;below_ma20;below_ma60;weak_downtrend,0,16,FALSE,FALSE,FALSE,TRUE,
TLN,Talen Energy Corporation,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R16_CURRENT_BATCH3_CANDIDATE_PLA;DISCOVERED_V18_25A_R23_CURRENT_MISSING_CACHE_CANDID;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27A_CURRENT_PARTIAL_MATURE_REVI;DISCOVERED_V18_25A_R27A_MANUAL_PARTIAL_MATURITY_REV;DISCOVERED_V18_25A_R27B_CURRENT_R27C_DRYRUN_CANDIDA;DISCOVERED_V18_25A_R27I_CURRENT_CANDIDATE_READINESS;DISCOVERED_V18_25A_R27I_CURRENT_CURRENT_CANDIDATES_;DISCOVERED_V18_25A_R27I_CURRENT_RANKED_CANDIDATE_PR;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATE_AP;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,31,CANDIDATE,600,2026-05-27,2026-05-28,0,19,19,2026-05-22,MEDIUM_TREND_DATA,,,MEDIUM_TREND_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-22,366.251312,NOT_UPDATED_BY_V18_16A,0.095773,0.005301,-0.061014,-0.071065,TRUE,TRUE,TRUE,-0.178514,-0.089559,-0.202192,,EARLY_UPTREND,140,30,threshold_not_met,threshold_not_met,19,0,FALSE,FALSE,TRUE,FALSE,
TQQQ,ProShares UltraPro QQQ,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_RAW105_UNIVERSE_FOR_FACTOR_LAB;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE,23,CANDIDATE,600,2026-05-27,2026-05-28,0,20,20,2026-05-18,MEDIUM_TREND_DATA,,,MEDIUM_TREND_DATA,MEDIUM_TREND_DATA,FALSE,LATEST_ONLY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-18,74.320000,NOT_UPDATED_BY_V18_16A,,,,,,,,,,,,UNKNOWN_INSUFFICIENT_DATA,-40,25,threshold_not_met,threshold_not_met,0,20,FALSE,FALSE,TRUE,FALSE,
TRUE,,,,DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTE_FAILURES;DISCOVERED_V18_35G_UNIVERSE_INVALID_TICKER_PRUNE_PR;DISCOVERED_V18_35G_UNIVERSE_INVALID_TICKER_PRUNE_SU;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_UNIVERSE_ROLLING_STATE,7,RESEARCH,100,,,,0,0,UNKNOWN,READ_FROM_EXISTING_SOURCE,,,LIGHT_DATA,,UNKNOWN_NOT_UPDATED,NOT_UPDATED_BY_V18_16A,NOT_UPDATED_BY_V18_16A,UNKNOWN,,NOT_UPDATED_BY_V18_16A,,,,,,,,,,,,,0,0,NOT_EVALUATED_V18_16A,NOT_EVALUATED_V18_16A,0,0,FALSE,FALSE,FALSE,FALSE,ROLLING_SCAN_NOT_IMPLEMENTED_V18_16A
TSEM,Tower Semiconductor Ltd.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_14C_CURRENT_RANKED_CANDIDATE_FORWARD;DISCOVERED_V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R16_CURRENT_BATCH3_CANDIDATE_PLA;DISCOVERED_V18_25A_R18_CURRENT_BATCH3_FULL_HISTORY_;DISCOVERED_V18_25A_R25E_CURRENT_RANKED_CANDIDATE_IM;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATE_TA;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_37A_SHADOW_STRATEGY_CANDIDATES;DISCOVERED_V18_40A_CANDIDATE_TOP_FULL_CANONICAL_SYN;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_TOP_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519;OUTPUT_FORWARD_TRACKER;STATE_FORWARD_TRACKER,35,CORE_DAILY,800,2026-05-27,2026-05-28,0,19,19,2026-05-21,FULL_FACTOR_DATA,,,FULL_FACTOR_DATA,FULL_FACTOR_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-21,272.674988,NOT_UPDATED_BY_V18_16A,-0.028555,0.354772,1.164603,1.635560,TRUE,TRUE,TRUE,-0.028555,0.259912,0.147279,,STRONG_UPTREND,220,0,threshold_not_met,threshold_not_met,19,0,FALSE,TRUE,TRUE,FALSE,
TSLA,Tesla Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_RAW105_UNIVERSE_FOR_FACTOR_LAB;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,24,CANDIDATE,600,2026-05-27,2026-05-28,0,34,34,2026-05-15,MEDIUM_TREND_DATA,,,MEDIUM_TREND_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-15,425.575012,NOT_UPDATED_BY_V18_16A,-0.006478,0.062291,0.033677,0.076778,TRUE,TRUE,TRUE,-0.131267,-0.032569,-0.145202,,STRONG_UPTREND,195,15,core_cap_or_run_limit,core_cap_or_run_limit,34,0,FALSE,FALSE,TRUE,FALSE,
TSM,Taiwan Semiconductor Manufacturing Company Limited,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_RAW105_UNIVERSE_FOR_FACTOR_LAB;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,24,CANDIDATE,600,2026-05-27,2026-05-28,0,34,34,2026-05-15,MEDIUM_TREND_DATA,,,MEDIUM_TREND_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-15,406.584991,NOT_UPDATED_BY_V18_16A,-0.012376,0.097395,0.128181,0.465171,TRUE,TRUE,TRUE,-0.030787,0.002535,-0.110098,,STRONG_UPTREND,210,0,core_cap_or_run_limit,core_cap_or_run_limit,34,0,FALSE,FALSE,TRUE,FALSE,
TTD,The Trade Desk Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R16_CURRENT_BATCH3_CANDIDATE_PLA;DISCOVERED_V18_25A_R18_CURRENT_BATCH3_FULL_HISTORY_;DISCOVERED_V18_25A_R25E_CURRENT_RANKED_CANDIDATE_IM;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATE_TA;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,28,STRONG_WATCH,400,2026-05-27,2026-05-29,0,16,16,2026-05-21,LIGHT_PLUS_DATA,,,LIGHT_PLUS_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-21,20.950001,NOT_UPDATED_BY_V18_16A,0.026458,-0.073828,-0.167329,-0.464331,FALSE,FALSE,FALSE,-0.766600,-0.168688,-0.281321,,WEAK_DOWNTREND,-30,150,candidate_weakness,demotion_candidate;ret_20d_negative;ret_60d_negative;relative_strength_vs_qqq_negative;below_ma20;below_ma60;weak_downtrend,0,16,FALSE,FALSE,FALSE,TRUE,
TTMI,TTM Technologies Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_14C_CURRENT_RANKED_CANDIDATE_FORWARD;DISCOVERED_V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R16_CURRENT_BATCH3_CANDIDATE_PLA;DISCOVERED_V18_25A_R18_CURRENT_BATCH3_FULL_HISTORY_;DISCOVERED_V18_25A_R25E_CURRENT_RANKED_CANDIDATE_IM;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATE_TA;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519;OUTPUT_FORWARD_TRACKER;STATE_FORWARD_TRACKER,32,CANDIDATE,600,2026-05-27,2026-05-28,0,19,19,2026-05-21,MEDIUM_TREND_DATA,,,MEDIUM_TREND_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-21,175.264999,NOT_UPDATED_BY_V18_16A,0.019753,0.317980,0.610004,1.566481,TRUE,TRUE,TRUE,0.000000,0.223120,0.110487,,STRONG_UPTREND,220,0,core_cap_or_run_limit,core_cap_or_run_limit,19,0,FALSE,FALSE,TRUE,FALSE,
TTWO,Take-Two Interactive Software Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R16_CURRENT_BATCH3_CANDIDATE_PLA;DISCOVERED_V18_25A_R18_CURRENT_BATCH3_FULL_HISTORY_;DISCOVERED_V18_25A_R25E_CURRENT_RANKED_CANDIDATE_IM;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATE_TA;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,28,CANDIDATE,600,2026-05-27,2026-05-28,0,19,19,2026-05-21,MEDIUM_TREND_DATA,,,MEDIUM_TREND_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-21,239.800003,NOT_UPDATED_BY_V18_16A,-0.010767,0.142449,0.156722,-0.015721,TRUE,TRUE,TRUE,-0.085745,0.047589,-0.065044,,STRONG_UPTREND,200,0,core_cap_or_run_limit,core_cap_or_run_limit,19,0,FALSE,FALSE,TRUE,FALSE,
