run_date,signal_date,policy_id,ticker,entry_rank,entry_score,entry_price,entry_price_date,simulated_entry_action,simulated_exit_rule,simulated_position_size_label,event_risk,options_risk,technical_status,pullback_status,forward_5d_return,forward_10d_return,forward_20d_return,forward_60d_return,forward_5d_date,forward_10d_date,forward_20d_date,forward_60d_date,selected_forward_horizon,selected_forward_date,selected_forward_return_source,factor_point_in_time_status,technical_point_in_time_status,event_risk_point_in_time_status,options_risk_point_in_time_status,event_options_history_status,comparison_basis_status,forward_status,exit_date,exit_price,realized_policy_return,data_quality_flag,reason
2026-05-30,2026-05-18,FACTOR_HEAVY,SNDK,102,97.142857,1407.609985,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,INTC,101,96.190476,108.769997,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,DELL,100,95.238095,241.990005,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,SOXL,99,94.285714,164.179993,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,ENTG,98,93.333333,133.070007,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,MU,97,92.380952,724.659973,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,KEYS,96,91.428571,349.010010,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,MCHP,95,90.47619,93.849998,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,IREN,94,89.52381,52.939999,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,AMKR,93,88.571429,70.349998,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,MKSI,92,87.619048,303.170013,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,FACTOR_HEAVY,CAMT,91,86.666667,168.350006,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,TECHNICAL_HEAVY,FORM,105,100.0,126.269997,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,TECHNICAL_HEAVY,TER,104,99.047619,337.880005,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,TECHNICAL_HEAVY,POWL,103,98.095238,292.649994,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,TECHNICAL_HEAVY,SNDK,102,97.142857,1407.609985,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,TECHNICAL_HEAVY,INTC,101,96.190476,108.769997,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,TECHNICAL_HEAVY,DELL,100,95.238095,241.990005,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,TECHNICAL_HEAVY,SOXL,99,94.285714,164.179993,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,TECHNICAL_HEAVY,ENTG,98,93.333333,133.070007,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,TECHNICAL_HEAVY,MU,97,92.380952,724.659973,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-18,TECHNICAL_HEAVY,KEYS,96,91.428571,349.010010,2026-05-15,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,NONE,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,INSUFFICIENT_MATCHED_EVIDENCE,PENDING_FORWARD_PRICE,UNKNOWN_ACTUAL_EXIT_DATE,UNKNOWN,UNKNOWN,PENDING_FORWARD_PRICE,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
