run_id,signal_date,ticker,frozen_rank,frozen_score,rank_bucket,score_bucket,entry_date,entry_close,forward_1d_date,forward_1d_close,forward_1d_return,forward_3d_date,forward_3d_close,forward_3d_return,forward_5d_date,forward_5d_close,forward_5d_return,forward_10d_date,forward_10d_close,forward_10d_return,forward_20d_date,forward_20d_close,forward_20d_return,fillability_status,data_warning
V18_25A_R21_20260522_191703,2026-05-22,CMG,134,-25.000000,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,LRCX,135,-25.763429,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MA,136,-27.308308,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MOD,137,-27.552762,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,BSX,138,-28.460923,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AAPL,139,-28.716000,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,KLAC,140,-28.887047,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,SMH,141,-32.181714,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,CURRENT_METADATA_ETF_OR_MACRO_FLAG;NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MPWR,142,-32.312381,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,JBL,143,-34.027238,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,NTAP,144,-35.893333,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,FIX,145,-36.046286,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,NFLX,146,-36.184923,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CAMT,147,-36.932190,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,FLR,148,-38.515810,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,NVDA,149,-40.000762,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ANET,150,-41.638476,REST,score_quantile_3,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AVGO,151,-42.903429,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,NRG,152,-43.015077,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AEIS,153,-43.063077,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,BN,154,-43.076308,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CLH,155,-43.105846,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,SOXX,156,-45.952572,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,CURRENT_METADATA_ETF_OR_MACRO_FLAG;NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,GEV,157,-46.599809,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CHPT,158,-46.830461,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,LYB,159,-49.524000,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,TER,160,-51.275619,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,FORM,161,-51.276190,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,APO,162,-56.152615,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,KLIC,163,-56.379238,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AA,164,-56.540308,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MCHP,165,-56.998857,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ADBE,166,-57.309538,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,BABA,167,-58.847693,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CRWV,168,-59.275429,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CLS,169,-59.277142,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,COHU,170,-59.744572,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,GOOGL,171,-60.761714,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ORCL,172,-62.334286,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,SNOW,173,-62.880381,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CHRW,174,-64.183385,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MELI,175,-64.813538,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AMKR,176,-65.267238,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,NVT,177,-66.524762,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ICHR,178,-68.268000,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ADSK,179,-70.384000,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ADMA,180,-70.416615,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,HPE,181,-70.607619,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,PSTG,182,-70.714858,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,TQQQ,183,-71.858666,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,CURRENT_METADATA_ETF_OR_MACRO_FLAG;NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ABR,184,-71.863077,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CDNS,185,-72.692615,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CRDO,186,-73.561905,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,NOW,187,-74.501333,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,NUVB,188,-74.524923,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,VRT,189,-76.191619,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,WDC,190,-77.763428,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,GLW,191,-79.427809,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AXON,192,-81.060000,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,POWL,193,-81.455239,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,LITE,194,-82.027619,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,GNRC,195,-84.046476,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,PWR,196,-85.761905,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ACMR,197,-87.182666,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MTZ,198,-89.521847,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,NET,199,-90.028191,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,NTRA,200,-91.062769,REST,score_quantile_4,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CIEN,201,-91.476000,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,STX,202,-92.809143,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,FN,203,-96.237523,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CRWD,204,-97.322286,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CART,205,-98.075077,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AGX,206,-98.369230,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,PANW,207,-99.420191,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AAL,208,-99.615385,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,SMCI,209,-100.238857,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ALM,210,-100.800308,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,IREN,211,-101.760000,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,COHR,212,-102.476762,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MDB,213,-104.119239,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CSCO,214,-105.156000,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CORZ,215,-106.144762,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,SANM,216,-107.477143,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,BIDU,217,-109.231385,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MOH,218,-111.447385,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ON,219,-111.855619,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MRVL,220,-112.047809,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,IRDM,221,-115.094477,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CIFR,222,-116.951047,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AFRM,223,-117.690769,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MU,224,-118.524952,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ZS,225,-119.300571,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,DELL,226,-120.999238,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,MTSI,227,-122.614769,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ACLS,228,-123.287048,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,SNDK,229,-131.285143,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,APP,230,-133.077231,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,VECO,231,-133.190096,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,BE,232,-135.284762,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,TXN,233,-136.522666,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,CLF,234,-136.538154,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,ALAB,235,-137.190857,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,QCOM,236,-138.334476,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AEHR,237,-141.217333,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,AMD,238,-142.144762,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
V18_25A_R21_20260522_191703,2026-05-22,NXPI,239,-143.096762,REST,score_quantile_5_lowest,,,,,,,,,,,,,,,,,,UNFILLED,NO_ENTRY_PRICE_ON_OR_AFTER_SIGNAL_DATE;NO_FORWARD_RETURN_FILLABLE
