snapshot_run_date,snapshot_price_date,ticker,latest_close,rank_overall,composite_score,group_factor_top10,group_factor_top30,group_official_review,group_factor_pack_overlap,group_v18_3c_overlap,selected_factor,official_final_action,buy_permission,official_decision_impact,promotion_action,return_1obs_pct,target_price_date_1obs,target_close_1obs,status_1obs,return_3obs_pct,target_price_date_3obs,target_close_3obs,status_3obs,return_5obs_pct,target_price_date_5obs,target_close_5obs,status_5obs,return_10obs_pct,target_price_date_10obs,target_close_10obs,status_10obs,return_20obs_pct,target_price_date_20obs,target_close_20obs,status_20obs
2026-05-18,2026-05-15,AVGO,425.190002,41,39.047619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.0536,2026-05-18,420.709991,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,BE,275.950012,49,46.666667,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-6.2475,2026-05-18,258.709991,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,BTDR,13.350000,69,65.714286,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.4981,2026-05-18,13.150000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CAMT,168.350006,91,86.666667,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-7.4903,2026-05-18,155.740005,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CARR,64.669998,60,57.142857,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.2474,2026-05-18,64.510002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CEG,267.200012,50,47.619048,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.9461,2026-05-18,262.000000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CIEN,554.460022,37,35.238095,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-5.3980,2026-05-18,524.530029,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CIFR,20.330000,63,60.0,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-5.9518,2026-05-18,19.120001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CLS,358.549988,67,63.809524,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.4289,2026-05-18,342.670013,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,COHR,382.450012,45,42.857143,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-5.1301,2026-05-18,362.829987,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,COHU,47.139999,85,80.952381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-6.2367,2026-05-18,44.200001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CORZ,24.209999,2,1.904762,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.6435,2026-05-18,23.570000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CRDO,172.169998,89,84.761905,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-9.2351,2026-05-18,156.270004,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CRM,173.509995,27,25.714286,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,3.4407,2026-05-18,179.479996,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CRWD,594.080017,5,4.761905,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,4.1661,2026-05-18,618.830017,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CRWV,107.300003,88,83.809524,FALSE,FALSE,TRUE,TRUE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-3.2898,2026-05-18,103.769997,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,CSCO,118.209999,15,14.285714,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.5668,2026-05-18,118.879997,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,D,61.730000,64,60.952381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,9.4444,2026-05-18,67.559998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,DDOG,207.979996,1,0.952381,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.4039,2026-05-18,208.820007,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,DELL,241.990005,100,95.238095,FALSE,FALSE,TRUE,TRUE,TRUE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.6364,2026-05-18,238.029999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ECL,247.619995,56,53.333333,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.6421,2026-05-18,249.210007,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ENTG,133.070007,98,93.333333,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.4037,2026-05-18,127.209999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ETN,399.440002,70,66.666667,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.3987,2026-05-18,381.869995,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ETR,109.029999,58,55.238095,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.5045,2026-05-18,109.580002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,FIX,1992.739990,26,24.761905,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-6.9407,2026-05-18,1854.430054,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,FLEX,137.860001,82,78.095238,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-5.8973,2026-05-18,129.729996,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,FLR,44.360001,36,34.285714,FALSE,FALSE,TRUE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.0225,2026-05-18,44.349998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,FN,722.039978,35,33.333333,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-3.0164,2026-05-18,700.260010,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,FORM,126.269997,105,100.0,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-7.0088,2026-05-18,117.419998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,GEV,1049.229980,44,41.904762,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-3.5245,2026-05-18,1012.250000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,GLW,191.809998,72,68.571429,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-6.9131,2026-05-18,178.550003,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,GNRC,263.679993,43,40.952381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.0314,2026-05-18,253.050003,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,GOOGL,396.779999,34,32.380952,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.0403,2026-05-18,396.940002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,HPE,33.099998,47,44.761905,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.3021,2026-05-18,33.000000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,HUBB,479.970001,71,67.619048,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.8960,2026-05-18,470.869995,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ICHR,73.269997,78,74.285714,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-9.1033,2026-05-18,66.599998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,IGV,91.779999,30,28.571429,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,1.1876,2026-05-18,92.870003,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,INTC,108.769997,101,96.190476,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.5516,2026-05-18,108.169998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,IRDM,41.619999,25,23.809524,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,4.2768,2026-05-18,43.400002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,IREN,52.939999,94,89.52381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.6845,2026-05-18,50.459999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,IYW,238.800003,10,9.52381,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.0092,2026-05-18,236.389999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,JBL,339.820007,83,79.047619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.3208,2026-05-18,338.730011,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,KEYS,349.010010,96,91.428571,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.4441,2026-05-18,340.480011,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,KLAC,1804.319946,84,80.0,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.6531,2026-05-18,1756.449951,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,KLIC,102.040001,73,69.52381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.6264,2026-05-18,99.360001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,LITE,970.700012,74,70.47619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-8.8307,2026-05-18,884.979980,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,LRCX,284.720001,86,81.904762,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.3743,2026-05-18,277.959991,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,MCHP,93.849998,95,90.47619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.1614,2026-05-18,92.760002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,MDB,312.160004,14,13.333333,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,5.7150,2026-05-18,330.000000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,META,614.229980,24,22.857143,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.4917,2026-05-18,611.210022,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,MKSI,303.170013,92,87.619048,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.4640,2026-05-18,295.700012,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,MOD,271.260010,81,77.142857,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-8.8955,2026-05-18,247.130005,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,MPWR,1550.020020,80,76.190476,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.1090,2026-05-18,1486.329956,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,MRVL,176.889999,32,30.47619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.5000,2026-05-18,168.929993,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,MSFT,421.920013,42,40.0,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.3840,2026-05-18,423.540009,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,MU,724.659973,97,92.380952,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-5.9504,2026-05-18,681.539978,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,NET,197.559998,20,19.047619,FALSE,TRUE,TRUE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,2.1209,2026-05-18,201.750000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,NOW,95.070000,7,6.666667,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,8.7830,2026-05-18,103.419998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,NTAP,119.930000,17,16.190476,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.5587,2026-05-18,120.599998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,NVDA,225.320007,29,27.619048,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.3314,2026-05-18,222.320007,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,NVT,169.009995,22,20.952381,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.9228,2026-05-18,160.690002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,NXPI,291.500000,13,12.380952,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.0617,2026-05-18,291.679993,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ON,113.110001,33,31.428571,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-3.2535,2026-05-18,109.430000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ORCL,192.949997,21,20.0,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-3.2858,2026-05-18,186.610001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,PANW,242.830002,11,10.47619,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,1.9437,2026-05-18,247.550003,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,PLTR,133.990005,31,29.52381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.8583,2026-05-18,135.139999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,POWL,292.649994,103,98.095238,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-8.8331,2026-05-18,266.799988,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,PSTG,81.180000,39,37.142857,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-5.0628,2026-05-18,77.070000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,PWR,769.989990,12,11.428571,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-6.0988,2026-05-18,723.030029,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,QCOM,201.490005,77,73.333333,FALSE,FALSE,TRUE,TRUE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,1.0670,2026-05-18,203.639999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,QQQ,708.929993,40,38.095238,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.4302,2026-05-18,705.880005,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,SANM,235.339996,68,64.761905,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.3342,2026-05-18,225.139999,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,SMCI,31.040001,8,7.619048,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.6121,2026-05-18,30.850000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,SMH,556.340027,75,71.428571,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.8298,2026-05-18,546.159973,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,SNDK,1407.609985,102,97.142857,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-5.2998,2026-05-18,1333.010010,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,SNOW,157.470001,6,5.714286,TRUE,TRUE,TRUE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,4.2992,2026-05-18,164.240005,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,SOXL,164.179993,99,94.285714,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-7.5710,2026-05-18,151.750000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,SOXX,508.519989,87,82.857143,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.4876,2026-05-18,495.869995,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,SPY,739.169983,19,18.095238,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.0703,2026-05-18,738.650024,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,STX,795.469971,23,21.904762,FALSE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-6.8676,2026-05-18,740.840027,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,TER,337.880005,104,99.047619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-4.9811,2026-05-18,321.049988,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,TQQQ,75.339996,59,56.190476,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.3539,2026-05-18,74.320000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,TSLA,422.239990,53,50.47619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.9012,2026-05-18,409.989990,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,TSM,404.350006,66,62.857143,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.0774,2026-05-18,395.950012,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
