ticker,in_total_universe,in_current_full_candidates_before,in_current_top_candidates_before,in_latest_signal_freeze,calculation_attempted,price_data_attempted,price_data_available,price_data_source,latest_price_date,history_row_count,history_start_date,history_end_date,factor_calculation_attempted,factor_calculation_success,technical_calculation_attempted,technical_calculation_success,ranking_merge_attempted,ranking_merge_success,factor_score,technical_timing_score,recomputed_composite_score,recomputed_rank,rank_eligible,calculation_status,failure_bucket,failure_reason,evidence_sources,factor_source_true,technical_source_true,score_source_true,factor_recomputed_by_v18_35d,factor_reused_from_raw105,legacy_factor_pack_used,authoritative_row_ok,authoritative_row_block_reason,raw_universe_token_count,sanitized_universe_count,invalid_pseudo_ticker_count,invalid_pseudo_tickers,yfinance_failed_ticker_count,yfinance_failed_tickers,yfinance_failed_ticker_count_raw,price_unavailable_excluded_count,price_unavailable_excluded_tickers,current_price_refresh_blocking_failed_ticker_count
PSIX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PSIX.csv,2026-05-21,3545,2012-04-17,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,14.793986,70.0,26.917594,276,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PSIX.csv,,,,,,,,,,,,,,,,,,
PSTG,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PSTG.csv,2026-05-14,1419,2020-09-21,2026-05-14,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35.165253,30.0,23.066101,306,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PSTG.csv,,,,,,,,,,,,,,,,,,
PTGX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PTGX.csv,2026-05-21,2458,2016-08-11,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,46.454887,50.0,33.581955,145,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PTGX.csv,,,,,,,,,,,,,,,,,,
PTON,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PTON.csv,2026-05-21,1672,2019-09-26,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41.798217,60.0,34.719287,129,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PTON.csv,,,,,,,,,,,,,,,,,,
PUMP,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PUMP.csv,2026-05-21,2308,2017-03-17,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,64.174711,50.0,40.669884,55,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PUMP.csv,,,,,,,,,,,,,,,,,,
PWR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PWR.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,59.46274,40.0,35.785096,112,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PWR.csv,,,,,,,,,,,,,,,,,,
PYPL,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/PYPL.csv,2026-05-21,2737,2015-07-06,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,29.463345,70.0,32.785338,163,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/PYPL.csv,,,,,,,,,,,,,,,,,,
QCOM,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/QCOM.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,60.188553,50.0,39.075421,73,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/QCOM.csv,,,,,,,,,,,,,,,,,,
QQQ,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/QQQ.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45.600489,40.0,30.240196,212,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/QQQ.csv,,,,,,,,,,,,,,,,,,
QS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/QS.csv,2026-05-21,1448,2020-08-17,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40.451703,50.0,31.180681,196,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/QS.csv,,,,,,,,,,,,,,,,,,
QSR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/QSR.csv,2026-05-21,2877,2014-12-11,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41.737146,70.0,37.694858,85,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/QSR.csv,,,,,,,,,,,,,,,,,,
RBLX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/RBLX.csv,2026-05-21,1307,2021-03-10,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17.579346,50.0,22.031738,312,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/RBLX.csv,,,,,,,,,,,,,,,,,,
RDDT,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/RDDT.csv,2026-05-22,545,2024-03-21,2026-05-22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.642866,70.0,32.457146,167,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/RDDT.csv,,,,,,,,,,,,,,,,,,
RERE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/RERE.csv,2026-05-21,1237,2021-06-18,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31.709369,40.0,24.683748,298,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/RERE.csv,,,,,,,,,,,,,,,,,,
RH,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/RH.csv,2026-05-21,3407,2012-11-02,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.946703,50.0,24.578681,299,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/RH.csv,,,,,,,,,,,,,,,,,,
RIOT,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/RIOT.csv,2026-05-21,2551,2016-03-31,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,61.258856,40.0,36.503542,99,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/RIOT.csv,,,,,,,,,,,,,,,,,,
RKT,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/RKT.csv,2026-05-21,1455,2020-08-06,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.369415,60.0,27.347766,270,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/RKT.csv,,,,,,,,,,,,,,,,,,
RNG,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/RNG.csv,2026-05-21,3181,2013-09-27,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,46.935276,50.0,33.77411,142,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/RNG.csv,,,,,,,,,,,,,,,,,,
ROKU,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/ROKU.csv,2026-05-21,2173,2017-09-28,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,53.550975,50.0,36.42039,100,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/ROKU.csv,,,,,,,,,,,,,,,,,,
RSP,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/RSP.csv,2026-05-21,5802,2003-05-01,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,37.103167,50.0,29.841267,222,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/RSP.csv,,,,,,,,,,,,,,,,,,
RTX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/RTX.csv,2026-05-21,16142,1962-04-02,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32.628132,50.0,28.051253,260,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/RTX.csv,,,,,,,,,,,,,,,,,,
RVMD,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/RVMD.csv,2026-05-21,1576,2020-02-13,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,66.095148,40.0,38.438059,79,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/RVMD.csv,,,,,,,,,,,,,,,,,,
SANM,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SANM.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,69.605538,40.0,39.842215,64,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SANM.csv,,,,,,,,,,,,,,,,,,
SATS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SATS.csv,2026-05-21,4626,2008-01-02,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,59.057221,50.0,38.622888,77,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SATS.csv,,,,,,,,,,,,,,,,,,
SCCO,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SCCO.csv,2026-05-21,7644,1996-01-05,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,35.405326,50.0,29.16213,236,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SCCO.csv,,,,,,,,,,,,,,,,,,
SCHW,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SCHW.csv,2026-05-21,9740,1987-09-22,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,33.862721,50.0,28.545088,247,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SCHW.csv,,,,,,,,,,,,,,,,,,
SE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SE.csv,2026-05-21,2157,2017-10-20,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.278848,50.0,25.111539,293,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SE.csv,,,,,,,,,,,,,,,,,,
SEI,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SEI.csv,2026-05-21,2269,2017-05-12,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,60.361452,50.0,39.144581,72,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SEI.csv,,,,,,,,,,,,,,,,,,
SFIX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SFIX.csv,2026-05-21,2137,2017-11-17,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31.340945,70.0,33.536378,148,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SFIX.csv,,,,,,,,,,,,,,,,,,
SFM,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SFM.csv,2026-05-21,3221,2013-08-01,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43.305923,50.0,32.322369,172,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SFM.csv,,,,,,,,,,,,,,,,,,
SHOP,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SHOP.csv,2026-05-21,2768,2015-05-20,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.308441,60.0,28.523376,248,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SHOP.csv,,,,,,,,,,,,,,,,,,
SHW,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SHW.csv,2026-05-21,11640,1980-03-17,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,29.224737,70.0,32.689895,164,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SHW.csv,,,,,,,,,,,,,,,,,,
SITM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SITM.csv,2026-05-21,1633,2019-11-20,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,91.00882,50.0,51.403528,5,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SITM.csv,,,,,,,,,,,,,,,,,,
SMCI,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SMCI.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,34.988151,50.0,28.99526,240,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SMCI.csv,,,,,,,,,,,,,,,,,,
SMH,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SMH.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,60.560566,50.0,39.224226,71,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SMH.csv,,,,,,,,,,,,,,,,,,
SMTC,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SMTC.csv,2026-05-21,11640,1980-03-17,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,69.355517,40.0,39.742207,65,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SMTC.csv,,,,,,,,,,,,,,,,,,
SNDK,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SNDK.csv,2026-05-15,315,2025-02-13,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,93.078867,50.0,52.231547,3,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SNDK.csv,,,,,,,,,,,,,,,,,,
SNOW,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SNOW.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,26.426856,40.0,22.570742,310,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SNOW.csv,,,,,,,,,,,,,,,,,,
SNPS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SNPS.csv,2026-05-21,8620,1992-02-26,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44.704445,50.0,32.881778,160,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SNPS.csv,,,,,,,,,,,,,,,,,,
SOLS,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SOLS.csv,2026-05-22,149,2025-10-20,2026-05-22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,51.169574,50.0,35.46783,119,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SOLS.csv,,,,,,,,,,,,,,,,,,
SOXL,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SOXL.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,89.654467,50.0,50.861787,6,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SOXL.csv,,,,,,,,,,,,,,,,,,
SOXX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SOXX.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,66.289964,50.0,41.515986,49,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SOXX.csv,,,,,,,,,,,,,,,,,,
SPOT,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SPOT.csv,2026-05-21,2046,2018-04-03,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,30.198806,30.0,21.079522,314,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SPOT.csv,,,,,,,,,,,,,,,,,,
SPY,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/SPY.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40.778289,40.0,28.311316,253,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/SPY.csv,,,,,,,,,,,,,,,,,,
STG,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/STG.csv,2026-05-21,2052,2018-03-23,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18.943015,50.0,22.577206,309,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/STG.csv,,,,,,,,,,,,,,,,,,
STM,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/STM.csv,2026-05-21,7915,1994-12-08,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,86.392267,50.0,49.556907,10,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/STM.csv,,,,,,,,,,,,,,,,,,
STUB,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/STUB.csv,2026-05-22,172,2025-09-17,2026-05-22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,28.998619,30.0,20.599448,315,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/STUB.csv,,,,,,,,,,,,,,,,,,
STX,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/STX.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,85.671733,40.0,46.268693,25,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/STX.csv,,,,,,,,,,,,,,,,,,
TEAM,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/TEAM.csv,2026-05-21,2627,2015-12-09,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32.313478,50.0,27.925391,264,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/TEAM.csv,,,,,,,,,,,,,,,,,,
TER,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/TER.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,60.534798,70.0,45.213919,32,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/TER.csv,,,,,,,,,,,,,,,,,,
TEVA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/TEVA.csv,2026-05-21,11156,1982-02-16,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43.472792,50.0,32.389117,171,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/TEVA.csv,,,,,,,,,,,,,,,,,,
TICKER,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,state/v18/price_cache/TICKER.csv,UNKNOWN,,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,FALSE,CALCULATION_FAILED,PRICE_DATA_UNAVAILABLE,price cache file missing,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv,,,,,,,,,,,,,,,,,,
TICKERS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,state/v18/price_cache/TICKERS.csv,UNKNOWN,,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,FALSE,CALCULATION_FAILED,PRICE_DATA_UNAVAILABLE,price cache file missing,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv,,,,,,,,,,,,,,,,,,
TIGR,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/TIGR.csv,2026-05-21,1804,2019-03-20,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21.188898,70.0,29.475559,230,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/TIGR.csv,,,,,,,,,,,,,,,,,,
TLN,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/TLN.csv,2026-05-22,746,2023-06-02,2026-05-22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32.954825,50.0,28.18193,256,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/TLN.csv,,,,,,,,,,,,,,,,,,
TQQQ,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/TQQQ.csv,2026-05-18,1,2026-05-18,2026-05-18,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,FALSE,CALCULATION_FAILED,PRICE_HISTORY_INSUFFICIENT,price history rows 1 < 120,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv,,,,,,,,,,,,,,,,,,
TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,state/v18/price_cache/TRUE.csv,UNKNOWN,,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,FALSE,CALCULATION_FAILED,PRICE_DATA_UNAVAILABLE,price cache file missing,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv,,,,,,,,,,,,,,,,,,
TSEM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/TSEM.csv,2026-05-21,7945,1994-10-26,2026-05-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,88.570333,50.0,50.428133,7,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/TSEM.csv,,,,,,,,,,,,,,,,,,
TSLA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,state/v18/price_cache/TSLA.csv,2026-05-15,1420,2020-09-21,2026-05-15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38.914242,50.0,30.565697,205,TRUE,OK_COMPUTED,OK_COMPUTED,factor and technical calculations available,state/v18/universe/V18_UNIVERSE_ROLLING_STATE.csv;state/v18/price_cache/TSLA.csv,,,,,,,,,,,,,,,,,,
