source_path,archive_group,proposed_later_action,size_mb,confidence,reason,reference_count,referenced_by_sample,source_exists,zip_path,zip_verified
outputs/v18/factor_lab/V18_1B_FACTOR_COMPUTE_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_registry/V18_11A_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_registry/V18_11B_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_research/V18_11C_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_shadow/V18_3A_FACTOR_SHADOW_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_shadow/V18_3B_R2_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_shadow/V18_3B_SHADOW_OFFICIAL_COMPARE_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_validation/V18_2A_FACTOR_VALIDATION_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_validation/V18_2B_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/technical_timing/V18_6A_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/technical_timing_backtest/V18_6B_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
