path,category,size_bytes,last_write_time,reason,risk_level,recommended_action
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4A_upstream_cockpit_20260516_142411.log,MUST_KEEP_ACTIVE,1931,2026-05-16 14:25:53,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4A_upstream_cockpit_20260516_144331.log,MUST_KEEP_ACTIVE,1931,2026-05-16 14:45:14,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4A_upstream_cockpit_20260516_150952.log,MUST_KEEP_ACTIVE,1931,2026-05-16 15:11:39,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4A_upstream_cockpit_20260516_152231.log,MUST_KEEP_ACTIVE,1931,2026-05-16 15:25:29,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4A_upstream_cockpit_20260516_153711.log,MUST_KEEP_ACTIVE,1931,2026-05-16 15:39:01,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4A_upstream_cockpit_20260516_154843.log,MUST_KEEP_ACTIVE,1931,2026-05-16 15:50:32,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260514_164758.log,MUST_KEEP_ACTIVE,1689,2026-05-14 16:49:52,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260514_231957.log,MUST_KEEP_ACTIVE,1668,2026-05-14 23:22:36,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260514_232306.log,MUST_KEEP_ACTIVE,1668,2026-05-14 23:25:44,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260515_143257.log,MUST_KEEP_ACTIVE,1673,2026-05-15 14:35:05,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260515_154853.log,MUST_KEEP_ACTIVE,1673,2026-05-15 15:50:57,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260515_155643.log,MUST_KEEP_ACTIVE,1673,2026-05-15 15:58:52,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260515_183145.log,MUST_KEEP_ACTIVE,1673,2026-05-15 18:33:40,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260515_183852.log,MUST_KEEP_ACTIVE,1673,2026-05-15 18:40:44,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260515_191855.log,MUST_KEEP_ACTIVE,1673,2026-05-15 19:20:46,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260515_233838.log,MUST_KEEP_ACTIVE,1660,2026-05-15 23:40:47,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260515_235407.log,MUST_KEEP_ACTIVE,1660,2026-05-15 23:56:18,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_013041.log,MUST_KEEP_ACTIVE,1660,2026-05-16 01:32:31,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_014440.log,MUST_KEEP_ACTIVE,1665,2026-05-16 01:46:28,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_015604.log,MUST_KEEP_ACTIVE,1660,2026-05-16 01:57:48,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_021227.log,MUST_KEEP_ACTIVE,1660,2026-05-16 02:14:15,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_133601.log,MUST_KEEP_ACTIVE,1660,2026-05-16 13:37:57,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_140803.log,MUST_KEEP_ACTIVE,1660,2026-05-16 14:09:49,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_142410.log,MUST_KEEP_ACTIVE,1660,2026-05-16 14:25:54,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_144330.log,MUST_KEEP_ACTIVE,1660,2026-05-16 14:45:15,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_150952.log,MUST_KEEP_ACTIVE,1660,2026-05-16 15:11:39,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_152230.log,MUST_KEEP_ACTIVE,1660,2026-05-16 15:25:29,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_153710.log,MUST_KEEP_ACTIVE,1660,2026-05-16 15:39:02,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_R1_final_daily_20260516_154843.log,MUST_KEEP_ACTIVE,1660,2026-05-16 15:50:32,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260514_164758.log,MUST_KEEP_ACTIVE,1845,2026-05-14 16:49:51,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260514_231958.log,MUST_KEEP_ACTIVE,1862,2026-05-14 23:22:36,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260514_232307.log,MUST_KEEP_ACTIVE,1862,2026-05-14 23:25:44,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260515_143257.log,MUST_KEEP_ACTIVE,1857,2026-05-15 14:35:04,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260515_154853.log,MUST_KEEP_ACTIVE,1857,2026-05-15 15:50:57,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260515_155643.log,MUST_KEEP_ACTIVE,1857,2026-05-15 15:58:51,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260515_183145.log,MUST_KEEP_ACTIVE,1857,2026-05-15 18:33:40,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260515_183852.log,MUST_KEEP_ACTIVE,1857,2026-05-15 18:40:44,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260515_191855.log,MUST_KEEP_ACTIVE,1857,2026-05-15 19:20:46,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260515_233838.log,MUST_KEEP_ACTIVE,1856,2026-05-15 23:40:47,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260515_235407.log,MUST_KEEP_ACTIVE,1856,2026-05-15 23:56:18,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_013041.log,MUST_KEEP_ACTIVE,1856,2026-05-16 01:32:31,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_014440.log,MUST_KEEP_ACTIVE,1861,2026-05-16 01:46:28,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_015604.log,MUST_KEEP_ACTIVE,1856,2026-05-16 01:57:48,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_021227.log,MUST_KEEP_ACTIVE,1855,2026-05-16 02:14:15,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_133601.log,MUST_KEEP_ACTIVE,1844,2026-05-16 13:37:57,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_140804.log,MUST_KEEP_ACTIVE,1844,2026-05-16 14:09:49,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_142411.log,MUST_KEEP_ACTIVE,1844,2026-05-16 14:25:54,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_144330.log,MUST_KEEP_ACTIVE,1844,2026-05-16 14:45:14,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_150952.log,MUST_KEEP_ACTIVE,1844,2026-05-16 15:11:39,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_152230.log,MUST_KEEP_ACTIVE,1844,2026-05-16 15:25:29,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_153710.log,MUST_KEEP_ACTIVE,1844,2026-05-16 15:39:02,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4B_upstream_integrated_20260516_154843.log,MUST_KEEP_ACTIVE,1844,2026-05-16 15:50:32,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_CLOUD_EARNINGS_EVENTS_READ_FIRST.md,MUST_KEEP_ACTIVE,857,2026-05-16 15:48:43,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_CURRENT_RUNTIME_DEPENDENCY_AUDIT.md,MUST_KEEP_ACTIVE,4414,2026-05-16 15:48:42,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_CURRENT_RUNTIME_DEPENDENCY_GRAPH.csv,MUST_KEEP_ACTIVE,11148,2026-05-16 15:48:42,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_DEPRECATED_EVENT_PRICE_SCRIPT_CANDIDATES_20260514_223322.csv,MUST_KEEP_ACTIVE,1009,2026-05-14 22:33:22,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_DEPRECATED_EVENT_PRICE_SCRIPT_CANDIDATES_20260514_223404.csv,MUST_KEEP_ACTIVE,3,2026-05-14 22:34:04,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_DEPRECATED_EVENT_PRICE_SCRIPT_CANDIDATES_20260514_231715.csv,MUST_KEEP_ACTIVE,3,2026-05-14 23:17:15,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_234047.md,MUST_KEEP_ACTIVE,4414,2026-05-15 23:40:49,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_234100.md,MUST_KEEP_ACTIVE,4414,2026-05-15 23:41:01,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_234101.md,MUST_KEEP_ACTIVE,4414,2026-05-15 23:41:03,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_235405.md,MUST_KEEP_ACTIVE,4414,2026-05-15 23:54:06,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_235619.md,MUST_KEEP_ACTIVE,4414,2026-05-15 23:56:20,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_235627.md,MUST_KEEP_ACTIVE,4414,2026-05-15 23:56:28,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_235628.md,MUST_KEEP_ACTIVE,4414,2026-05-15 23:56:29,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_013039.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:30:40,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_013231.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:32:32,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_013402.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:34:03,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_013403.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:34:04,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_014438.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:44:39,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_014629.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:46:30,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_014838.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:48:39,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_014839.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:48:40,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_015037.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:50:38,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_015603.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:56:03,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_015749.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:57:50,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_015907.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:59:08,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_015909.md,MUST_KEEP_ACTIVE,4414,2026-05-16 01:59:10,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_021226.md,MUST_KEEP_ACTIVE,4414,2026-05-16 02:12:27,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_021415.md,MUST_KEEP_ACTIVE,4414,2026-05-16 02:14:16,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_021626.md,MUST_KEEP_ACTIVE,4414,2026-05-16 02:16:27,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_021627.md,MUST_KEEP_ACTIVE,4414,2026-05-16 02:16:28,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_133558.md,MUST_KEEP_ACTIVE,4414,2026-05-16 13:36:00,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_133758.md,MUST_KEEP_ACTIVE,4414,2026-05-16 13:37:59,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_134015.md,MUST_KEEP_ACTIVE,4414,2026-05-16 13:40:16,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_134016.md,MUST_KEEP_ACTIVE,4414,2026-05-16 13:40:17,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_140802.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:08:03,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_140949.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:09:50,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_141153.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:11:54,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_141155.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:11:55,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_142409.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:24:10,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_142554.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:25:55,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_142801.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:28:02,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_142802.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:28:03,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_144329.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:43:30,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_144515.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:45:16,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_144714.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:47:14,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
archive\stable\V18_10D_R2_stable_current_shadow_research_daily_20260517_020553\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_144715.md,MUST_KEEP_ACTIVE,4414,2026-05-16 14:47:16,Latest V18_10D_R2 stable snapshot is explicitly protected.,High,KEEP
