source_name,source_path,exists,source_scope,affects_overall_status,legacy_status,is_current_alias,status_raw,mode,run_id,generated_at,normalized_status,severity,is_blocking,is_expected_pending,safety_status,current_blocking_reason,stale_age_hours,notes
V18_16K_R1_READ_FIRST.txt,outputs/v18/ops/V18_16K_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_16K_R1_COVERAGE_EVIDENCE_QUALITY_PATCH_DEGRADED,ADVISORY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_16K_R2_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_16K_R2_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16K_R2_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_16K_READ_FIRST.txt,outputs/v18/ops/V18_16K_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_16K_TRUE_5DAY_UNIQUE_COVERAGE_AUDIT_DEGRADED,ADVISORY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_17A_READ_FIRST.txt,outputs/v18/ops/V18_17A_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_17A_RANKING_FACTOR_PROVENANCE_AUDIT_READY,READ_ONLY_RANKING_PROVENANCE_AUDIT,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_18A_READ_FIRST.txt,outputs/v18/ops/V18_18A_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_18A_STORAGE_SLIMMING_AUDIT_READY,DRYRUN,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_18B_READ_FIRST.txt,outputs/v18/ops/V18_18B_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_18B_COMPRESSION_APPLIED,APPLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_18C_READ_FIRST.txt,outputs/v18/ops/V18_18C_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_18C_DELETE_VERIFIED_STABLE_ORIGINALS_APPLIED,APPLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_18D_READ_FIRST.txt,outputs/v18/ops/V18_18D_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_18D_LARGE_OUTPUT_ARCHIVE_AUDIT_READY,DRYRUN,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_18E_READ_FIRST.txt,outputs/v18/ops/V18_18E_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_18E_TECHNICAL_TIMING_ALIAS_EXTERNALIZATION_AUDIT_READY,DRYRUN,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,196.55,Legacy source is stale or has no current generated date
V18_18F_READ_FIRST.txt,outputs/v18/ops/V18_18F_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_18F_TECHNICAL_TIMING_CURRENT_DETAIL_VERIFIED_ORIGINALS_DELETED,APPLY_DELETE_VERIFIED_ORIGINALS,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_19A_R1_READ_FIRST.txt,outputs/v18/ops/V18_19A_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_19A_R1_STABLE_SNAPSHOT_READY,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,192.61,Legacy source is stale or has no current generated date
V18_20F_READ_FIRST.txt,outputs/v18/ops/V18_20F_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_20F_LEGACY_ARCHIVE_PLAN_READY,DRYRUN,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_20G_READ_FIRST.txt,outputs/v18/ops/V18_20G_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_20G_VERIFIED_LEGACY_ARCHIVE_READY,APPLY_ARCHIVE_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_20I_READ_FIRST.txt,outputs/v18/ops/V18_20I_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_20I_EMPTY_DIRECTORY_CLEANUP_READY,APPLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_20K_R1_READ_FIRST.txt,outputs/v18/ops/V18_20K_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_20K_R1_STABLE_SNAPSHOT_READY,,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_20K_READ_FIRST.txt,outputs/v18/ops/V18_20K_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_20K_POST_CLEANUP_VERIFICATION_READY,DRYRUN_VERIFY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21A_R1_READ_FIRST.txt,outputs/v18/ops/V18_21A_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_21A_R1_DATA_COVERAGE_SCORING_PATCH_DEGRADED,ADVISORY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21A_R2_READ_FIRST.txt,outputs/v18/ops/V18_21A_R2_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_21A_R2_PRICE_HISTORY_SOURCE_COVERAGE_PATCH_DEGRADED,ADVISORY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21A_R3_READ_FIRST.txt,outputs/v18/ops/V18_21A_R3_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_21A_R3_TICKER_PRICE_SOURCE_MAPPING_RECONCILIATION_DEGRADED,ADVISORY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21A_R4_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21A_R4_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21A_R4_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21A_READ_FIRST.txt,outputs/v18/ops/V18_21A_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_21A_PRICE_DERIVED_FACTOR_PACK_DEGRADED,ADVISORY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21B_R1_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21B_R1_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21B_R1_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21B_READ_FIRST.txt,outputs/v18/ops/V18_21B_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_21B_SIGNAL_SNAPSHOT_RESEARCH_LINKER_DEGRADED,ADVISORY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21C_R1_READ_FIRST.txt,outputs/v18/ops/V18_21C_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_21C_R1_SAMPLE_MATURITY_PRELIMINARY_ONLY,ADVISORY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21C_R2_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21C_R2_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21C_R2_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21C_READ_FIRST.txt,outputs/v18/ops/V18_21C_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_21C_FACTOR_EFFECTIVENESS_RESEARCH_INSUFFICIENT_EVIDENCE,ADVISORY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21D_R1_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21D_R1_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21D_R1_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21D_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21D_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21D_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21E_R1_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21E_R1_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21E_R1_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21E_READ_FIRST.txt,outputs/v18/ops/V18_21E_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_21E_EVENT_RISK_COEFFICIENT_ADVISORY_READY,ADVISORY_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21F_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21F_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21F_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21G_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21G_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21G_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21H_R1_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21H_R1_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21H_R1_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21H_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21H_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21H_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_21I_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_21I_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_21I_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_22A_READ_FIRST.txt,outputs/v18/ops/V18_22A_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_22A_RESEARCH_COMMAND_CENTER_READY,ADVISORY_READ_CENTER_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_22B_READ_FIRST.txt,outputs/v18/ops/V18_22B_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_22B_DAILY_RESEARCH_COMMAND_CENTER_WRAPPER_READY,DAILY_RESEARCH_READ_ONLY_WRAPPER,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_22C_READ_FIRST.txt,outputs/v18/ops/V18_22C_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_22C_RESEARCH_PACKET_WRITER_READY,ADVISORY_READ_ONLY_PACKET_WRITER,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_22D_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_22D_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_22D_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23A_R1_READ_FIRST.txt,outputs/v18/ops/V18_23A_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_23A_R1_UNIVERSE_COUNT_DRIFT_RECONCILED,READ_ONLY_UNIVERSE_COUNT_DRIFT_RECONCILIATION,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23A_READ_FIRST.txt,outputs/v18/ops/V18_23A_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_23A_ROLLING_COVERAGE_CONTROLLER_READY,READ_ONLY_ROLLING_RESEARCH_COVERAGE_PLANNING,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23A_STABLE_READ_FIRST.txt,outputs/v18/ops/V18_23A_STABLE_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_23A_STABLE_SNAPSHOT_READY,SNAPSHOT_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23B_R1_READ_FIRST.txt,outputs/v18/ops/V18_23B_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_23B_R1_ROLLING_COVERAGE_WATCHDOG_READY,LOCAL_ONLY_ROLLING_COVERAGE_WATCHDOG_FORCE_SWEEP,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23B_R2_READ_FIRST.txt,outputs/v18/ops/V18_23B_R2_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_23B_R2_WATCHDOG_FORCE_ELIGIBILITY_READY,LOCAL_ONLY_WATCHDOG_FORCE_ELIGIBILITY_GRACE_WINDOW,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23B_R3_READ_FIRST.txt,outputs/v18/ops/V18_23B_R3_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_23B_R3_LOCAL_SCAN_SKIP_DIAGNOSTICS_READY,READ_ONLY_LOCAL_SCAN_SKIP_DIAGNOSTICS,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23B_READ_FIRST.txt,outputs/v18/ops/V18_23B_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_23B_ROLLING_SCAN_EXECUTOR_READY,LOCAL_ONLY_ROLLING_SCAN_EXECUTION,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23C_R1_READ_FIRST.txt,outputs/v18/ops/V18_23C_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_23C_R1_STAGED_BACKFILL_QUALITY_AUDIT_REVIEW_NEEDED,READ_ONLY_STAGED_BACKFILL_QUALITY_AUDIT_DRY_RUN,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23C_R2_READ_FIRST.txt,outputs/v18/ops/V18_23C_R2_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_23C_R2_OFFICIAL_FULL_HISTORY_INTEGRATION_READY,OFFICIAL_PRICE_CACHE_INTEGRATION_FULL_HISTORY_ONLY_WITH_BACKUP,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23C_R3_READ_FIRST.txt,outputs/v18/ops/V18_23C_R3_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_23C_R3_OFFICIAL_CACHE_LEDGER_RETEST_READY,LOCAL_ONLY_OFFICIAL_CACHE_ROLLING_LEDGER_RETEST,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23C_R4_READ_FIRST.txt,outputs/v18/ops/V18_23C_R4_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_23C_R4_CONTROLLED_STAGED_BACKFILL_BATCH2_READY,CONTROLLED_STAGED_BACKFILL_BATCH2_STAGED_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23C_R5_READ_FIRST.txt,outputs/v18/ops/V18_23C_R5_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_23C_R5_BATCH2_STAGED_BACKFILL_QUALITY_AUDIT_REVIEW_NEEDED,READ_ONLY_BATCH2_STAGED_BACKFILL_QUALITY_AUDIT_DRY_RUN,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23C_R6_READ_FIRST.txt,outputs/v18/ops/V18_23C_R6_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_23C_R6_OFFICIAL_BATCH2_FULL_HISTORY_INTEGRATION_READY,OFFICIAL_PRICE_CACHE_INTEGRATION_BATCH2_FULL_HISTORY_ONLY_WITH_BACKUP,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23C_R7_READ_FIRST.txt,outputs/v18/ops/V18_23C_R7_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_23C_R7_BATCH2_ROLLING_LEDGER_RETEST_READY,LOCAL_ONLY_BATCH2_ROLLING_COVERAGE_LEDGER_RETEST,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_23C_READ_FIRST.txt,outputs/v18/ops/V18_23C_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_23C_CONTROLLED_STAGED_BACKFILL_READY,CONTROLLED_STAGED_BACKFILL_BATCH1_STAGED_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_24A_READ_FIRST.txt,outputs/v18/ops/V18_24A_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_24A_DYNAMIC_SCORE_TIER_MIGRATION_LIMITED_SOURCE,READ_ONLY_DYNAMIC_SCORE_TIER_MIGRATION_AUDIT,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_24B_READ_FIRST.txt,outputs/v18/ops/V18_24B_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_24B_TIER_MIGRATION_OPERATOR_HOMEPAGE_READY,READ_ONLY_TIER_MIGRATION_OPERATOR_HOMEPAGE,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_25A_R10_READ_FIRST.txt,outputs/v18/ops/V18_25A_R10_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_25A_R10_OFFICIAL_MARKET_PROXY_INTEGRATION_READY,OFFICIAL_MARKET_PROXY_INTEGRATION_WITH_BACKUP,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_25A_R11_READ_FIRST.txt,outputs/v18/ops/V18_25A_R11_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_25A_R11_FULL_COMPATIBLE_TECHNICAL_TIMING_REFRESH_READY,READ_ONLY_FULL_COMPATIBLE_TARGETED_TECHNICAL_TIMING_REFRESH_WITH_VIX,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_25A_R12_READ_FIRST.txt,outputs/v18/ops/V18_25A_R12_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_25A_R12_TECHNICAL_TIMING_CURRENT_MERGE_READY,TECHNICAL_TIMING_CURRENT_MERGE_WITH_BACKUP,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_25A_R13_READ_FIRST.txt,outputs/v18/ops/V18_25A_R13_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_25A_R13_TARGETED_FACTOR_PACK_REFRESH_STAGED_READY,READ_ONLY_TARGETED_FACTOR_PACK_REFRESH_STAGED_OUTPUT,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
