snapshot_run_id,snapshot_layer,signal_date,signal_date_source,portfolio_id,ticker,final_weight,source_rank,motif_id,composite_candidate_score,technical_timing_score,factor_pack_score,entry_price,entry_price_source,entry_price_date,forward_1d_return,forward_3d_return,forward_5d_return,forward_10d_return,forward_20d_return,forward_fill_status,official_decision_impact,research_only
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,ALM,0.0123128172,6,,56.892,64.0,94.23,17.639999,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,POWL,0.0122582783,7,,56.64,58.0,98.1,266.799988,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,MTZ,0.0122565469,8,,56.632,58.0,98.08,384.209991,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,MOD,0.0117630992,9,,54.352,58.0,92.38,247.130005,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,OC,0.0116670068,10,,53.908,72.0,80.77,113.43,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,MU,0.0116557527,11,,53.856,50.0,97.14,681.539978,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,CAMT,0.0115882283,12,,53.544,68.0,82.86,155.740005,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,SOXL,0.0115735115,13,,53.476,50.0,96.19,151.75,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,CLH,0.0114808818,14,,53.048,64.0,84.62,291.399994,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,AMKR,0.0114332684,15,,52.828,58.0,88.57,66.040001,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,KEYS,0.0113631469,16,,52.504,62.0,84.76,340.480011,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,AEHR,0.0112791743,17,,52.116,48.0,94.29,83.57,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,VIAV,0.0112109051,18,,51.800559,60.0,84.501397,48.97999954223633,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-21,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,ICHR,0.0111960673,19,,51.732,48.0,93.33,66.599998,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,COHU,0.0111856789,20,,51.684,58.0,85.71,44.200001,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,APG,0.0111674993,21,,51.6,72.0,75.0,42.040001,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,SNDK,0.0111614394,22,,51.572,50.0,91.43,1333.01001,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,SITM,0.0111249779,23,,51.403528,50.0,91.00882,702.885009765625,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-21,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,CRDO,0.0110809295,24,,51.2,64.0,80.0,156.270004,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,INTC,0.0110791981,25,,51.192,50.0,90.48,108.169998,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,AA,0.0110705411,26,,51.152,50.0,90.38,64.139999,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,WDC,0.0109960911,27,,50.808,50.0,89.52,458.679993,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,LYB,0.0109242382,28,,50.476,58.0,82.69,71.300003,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,TSEM,0.0109138787,29,,50.428133,50.0,88.570333,272.67498779296875,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-21,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,BIDU,0.0109043272,30,,50.384,50.0,88.46,135.220001,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,BAC,0.0108515196,31,,50.14,62.0,78.85,51.23,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,GLW,0.010841997,32,,50.096,40.0,95.24,178.550003,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,STX,0.0108316086,33,,50.048,50.0,87.62,740.840027,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,HUT,0.0107586656,34,,49.710963,50.0,86.777407,96.51000213623047,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,FIX,0.0107493673,35,,49.668,50.0,86.67,1854.430054,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,STM,0.0107253241,36,,49.556907,50.0,86.392267,64.6449966430664,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-21,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,CRWV,0.0106688574,37,,49.296,64.0,75.24,103.769997,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,MPWR,0.010526883,38,,48.64,58.0,78.1,1486.329956,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,BALL,0.0105017778,39,,48.524,72.0,67.31,56.810001,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,CIEN,0.0105017778,40,,48.524,50.0,83.81,524.530029,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,MOH,0.0104247307,41,,48.168,58.0,76.92,182.240005,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,TER,0.0103390267,42,,47.772,64.0,71.43,321.049988,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,FLEX,0.0103364296,43,,47.76,50.0,81.9,129.729996,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,BW,0.0102847474,44,,47.5212,40.0,88.803,20.540000915527344,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-21,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,ENTG,0.0102567854,45,,47.392,64.0,70.48,127.209999,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,MKSI,0.0102541883,46,,47.38,50.0,80.95,295.700012,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,BE,0.0100897057,47,,46.62,50.0,79.05,258.709991,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,MTSI,0.01008884,48,,46.616,40.0,86.54,375.709991,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,NU,0.0100749889,49,,46.552,68.0,65.38,12.79,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,PLUG,0.0099987227,50,,46.199608,50.0,77.99902,3.765000104904175,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-21,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,LYFT,0.009928686,51,,45.876,76.0,57.69,13.35,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,NI,0.0099252232,52,,45.86,58.0,71.15,47.02,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,SOXX,0.0098421162,53,,45.476,50.0,76.19,495.869995,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,CHRW,0.0098325936,54,,45.432,54.0,73.08,180.639999,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,ACLS,0.0095945267,55,,44.332,50.0,73.33,146.240005,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,JBL,0.0095373907,56,,44.068,58.0,66.67,338.730011,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,WOLF,0.0095226738,57,,44.0,40.0,80.0,69.88999938964844,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-22,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,CLS,0.0094317756,58,,43.58,64.0,60.95,342.670013,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,TTMI,0.009416454,59,,43.509206,40.0,78.773015,175.26499938964844,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-21,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,HUBB,0.0093746395,60,,43.316,72.0,54.29,470.869995,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,GEV,0.0092898011,61,,42.924,58.0,63.81,1012.25,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,VRT,0.0092750843,62,,42.856,40.0,77.14,339.730011,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,LRCX,0.0092646959,63,,42.808,50.0,69.52,277.959991,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,CDNS,0.0092395907,64,,42.692,50.0,69.23,350.890015,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-20,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,AMAT,0.0091227215,65,,42.152,44.0,72.38,413.570007,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,SMH,0.0091123331,66,,42.104,54.0,64.76,546.159973,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,VECO,0.0091002134,67,,42.048,50.0,67.62,55.650002,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,TWLO,0.0090387079,68,,41.763811,50.0,66.909528,183.88999938964844,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-21,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,KLIC,0.0090283605,69,,41.716,40.0,74.29,99.360001,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-18,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
V18_37C_20260525_184809,V18_37C_SHADOW_PORTFOLIO,2026-05-25,V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER.csv:signal_date,TOP100_SCORE_WEIGHTED,HTZ,0.0088549705,70,,40.914843,70.0,49.787108,5.059999942779541,CURRENT_CANDIDATE_PRICE_FIELD,2026-05-21,,,,,,WAITING_FOR_FUTURE_LOCAL_PRICES,NONE,TRUE
