source_path,mode,status,size_bytes,category,risk_level,recommended_action,reason,skip_reason,delete_error
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_R1_final_daily_20260516_021227.log,DELETE_GENERATED_ONLY,SKIPPED,1660,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_R1_final_daily_20260516_133601.log,DELETE_GENERATED_ONLY,SKIPPED,1660,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_R1_final_daily_20260516_140803.log,DELETE_GENERATED_ONLY,SKIPPED,1660,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_R1_final_daily_20260516_142410.log,DELETE_GENERATED_ONLY,SKIPPED,1660,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_R1_final_daily_20260516_144330.log,DELETE_GENERATED_ONLY,SKIPPED,1660,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_R1_final_daily_20260516_150952.log,DELETE_GENERATED_ONLY,SKIPPED,1660,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_R1_final_daily_20260516_152230.log,DELETE_GENERATED_ONLY,SKIPPED,1660,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_R1_final_daily_20260516_153710.log,DELETE_GENERATED_ONLY,SKIPPED,1660,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_R1_final_daily_20260516_154843.log,DELETE_GENERATED_ONLY,SKIPPED,1660,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260514_164758.log,DELETE_GENERATED_ONLY,SKIPPED,1845,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260514_231958.log,DELETE_GENERATED_ONLY,SKIPPED,1862,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260514_232307.log,DELETE_GENERATED_ONLY,SKIPPED,1862,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260515_143257.log,DELETE_GENERATED_ONLY,SKIPPED,1857,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260515_154853.log,DELETE_GENERATED_ONLY,SKIPPED,1857,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260515_155643.log,DELETE_GENERATED_ONLY,SKIPPED,1857,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260515_183145.log,DELETE_GENERATED_ONLY,SKIPPED,1857,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260515_183852.log,DELETE_GENERATED_ONLY,SKIPPED,1857,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260515_191855.log,DELETE_GENERATED_ONLY,SKIPPED,1857,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260515_233838.log,DELETE_GENERATED_ONLY,SKIPPED,1856,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260515_235407.log,DELETE_GENERATED_ONLY,SKIPPED,1856,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_013041.log,DELETE_GENERATED_ONLY,SKIPPED,1856,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_014440.log,DELETE_GENERATED_ONLY,SKIPPED,1861,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_015604.log,DELETE_GENERATED_ONLY,SKIPPED,1856,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_021227.log,DELETE_GENERATED_ONLY,SKIPPED,1855,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_133601.log,DELETE_GENERATED_ONLY,SKIPPED,1844,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_140804.log,DELETE_GENERATED_ONLY,SKIPPED,1844,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_142411.log,DELETE_GENERATED_ONLY,SKIPPED,1844,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_144330.log,DELETE_GENERATED_ONLY,SKIPPED,1844,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_150952.log,DELETE_GENERATED_ONLY,SKIPPED,1844,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_152230.log,DELETE_GENERATED_ONLY,SKIPPED,1844,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_153710.log,DELETE_GENERATED_ONLY,SKIPPED,1844,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4B_upstream_integrated_20260516_154843.log,DELETE_GENERATED_ONLY,SKIPPED,1844,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_CLOUD_EARNINGS_EVENTS_READ_FIRST.md,DELETE_GENERATED_ONLY,SKIPPED,857,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_CURRENT_RUNTIME_DEPENDENCY_AUDIT.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_CURRENT_RUNTIME_DEPENDENCY_GRAPH.csv,DELETE_GENERATED_ONLY,SKIPPED,11148,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_DEPRECATED_EVENT_PRICE_SCRIPT_CANDIDATES_20260514_223322.csv,DELETE_GENERATED_ONLY,SKIPPED,1009,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_DEPRECATED_EVENT_PRICE_SCRIPT_CANDIDATES_20260514_223404.csv,DELETE_GENERATED_ONLY,SKIPPED,3,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_DEPRECATED_EVENT_PRICE_SCRIPT_CANDIDATES_20260514_231715.csv,DELETE_GENERATED_ONLY,SKIPPED,3,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_234047.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_234100.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_234101.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_235405.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_235619.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_235627.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260515_235628.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_013039.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_013231.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_013402.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_013403.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_014438.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_014629.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_014838.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_014839.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_015037.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_015603.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_015749.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_015907.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_015909.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_021226.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_021415.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_021626.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_021627.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_133558.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_133758.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_134015.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_134016.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_140802.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_140949.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_141153.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_141155.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_142409.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_8E_R3_stable_current_official_daily_with_simulation_20260516_191846\outputs\v18\ops\V18_4C_RUNTIME_DEPENDENCY_AUDIT_20260516_142554.md,DELETE_GENERATED_ONLY,SKIPPED,4414,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
